Taxa,LogQi,LogFL,LogBm,LogBMR,LogMMR,Group
Aepyprymnus_rufescens,-4.51,1.02,3.45,3.03,,Prototheria+Metatheria
Alces_alces,-2.82,1.63,5.51,4.71,,Epitheria
Antechinus_minimus,-5.66,0.426,1.57,,,Prototheria+Metatheria
Arctocephalus_forsteri,-3.58,0.865,4.74,,,Epitheria
Arctocephalus_pusillus,-2.97,1.11,4.88,,,Epitheria
Bettongia_lesueur,-4.66,0.892,3.11,,,Prototheria+Metatheria
Bettongia_penicillata,-4.76,0.901,3.01,2.75,4.07,Prototheria+Metatheria
Bos_taurus,-3.03,1.59,5.35,4.67,6.16,Epitheria
Bradypus_torquatus,-5.96,0.993,3.59,,,Xenarthra
Bradypus_tridactylus,-5.27,1.01,3.59,2.84,3.15,Xenarthra
Cabassous_unicinctus,-4.83,0.88,3.51,2.91,,Xenarthra
Camelus_dromedarius,-3.06,1.66,5.6,4.61,6.08,Epitheria
Canis_familiaris,-3.1,1.18,4.21,,5.36,Epitheria
Capra_hircus,-3.57,1.28,4.39,4.1,4.91,Epitheria
Catonyx_cuvieri,-2.45,1.61,5.78,,,Xenarthra fossil (Glyptodontinae+Folivora)
Chaetophractus_vallerosus,-4.94,0.815,3.01,2.48,,Xenarthra
Cyclopes_didactylus,-6.56,0.556,2.38,2.06,,Xenarthra
Dama_dama,-3.49,1.4,4.85,,,Epitheria
Dasypus_hybridus,-5.29,0.828,3.2,,,Xenarthra
Dasypus_novemcinctus,-5.38,0.954,3.65,2.94,3.95,Xenarthra
Dasypus_punctatus,-4.16,1.25,4.45,,,Xenarthra
Dasyuroides_byrnei,-5.76,0.528,1.96,1.86,3.16,Prototheria+Metatheria
Dendrolagus_bennettianus,-4.4,1.19,3.97,,,Prototheria+Metatheria
Dorcopsis_hageni,-5.25,1.11,3.55,,,Prototheria+Metatheria
Elephas_maximus,-1.61,2,6.66,5.61,6.58,Epitheria
Equus_asinus,-2.27,1.55,5.25,4.47,,Epitheria
Equus_caballus,-1.61,1.67,5.83,4.81,6.53,Epitheria
Euphractus_sexcinctus,-4.74,0.881,3.68,3.09,,Xenarthra
Felis_catus,-4.83,1.04,3.66,3.31,,Epitheria
Gazella_dorcas,-3.97,1.19,4.33,,,Epitheria
Giraffa_camelopardalis,-2.4,1.64,5.88,,,Epitheria
Glossotherium_robustum,-2.14,1.7,6.23,,,Xenarthra fossil (Glyptodontinae+Folivora)
Glyptodon_reticulatus,-2.09,1.72,5.94,,,Xenarthra fossil (Glyptodontinae+Folivora)
Holmesina_majus,-3.75,1.52,5.25,,,Xenarthra
Hydrurga_leptonyx,-3.46,1.14,5.58,,,Epitheria
Hypsiprymnodon_moschatus,-5.49,0.795,2.7,,,Prototheria+Metatheria
Isoodon_obesulus,-4.54,0.793,2.86,2.35,3.76,Prototheria+Metatheria
Lama_glama,-3.14,1.46,5,4.42,5.33,Epitheria
Lasiorhinus_latifrons,-4.46,1.12,4.48,3.48,,Prototheria+Metatheria
Leporillus_conditor,-5.02,0.618,2.5,,,Epitheria
Lepus_capensis,-4.63,1.08,3.48,,,Epitheria
Lepus_europaeus,-4.64,1.1,3.62,,,Epitheria
Lestodon_armatus,-1.81,1.85,6.53,,,Xenarthra fossil (Glyptodontinae+Folivora)
Lobodon_carcinophaga,-2.2,1.05,5.33,,,Epitheria
Macrauchenia_patachonica,-2.49,1.75,5.99,,,Epitheria
Macroderma_gigas,-6.1,0.638,2.17,2.14,,Epitheria
Macropus_fuliginosus,-3.59,1.43,4.48,,,Prototheria+Metatheria
Manis_javanica,-4.07,0.944,3.71,3.04,,Epitheria
Megatherium_americanum,-1.76,1.83,6.55,,,Xenarthra fossil (Glyptodontinae+Folivora)
Mylodon_darwinii,-2.21,1.84,6.3,,,Xenarthra fossil (Glyptodontinae+Folivora)
Myrmecophaga_tridactyla,-3.71,1.32,4.59,3.42,,Xenarthra
Neoglyptatelus,-4.22,1.11,3.95,,,Xenarthra fossil (Glyptodontinae+Folivora)
Neosclerocalyptus_paskoensis,-2.29,1.45,5.48,,,Xenarthra fossil (Glyptodontinae+Folivora)
Neosclerocalyptus_ornatus,-2.81,1.54,5.48,,,Xenarthra fossil (Glyptodontinae+Folivora)
Notamacropus_agilis,-4.55,1.27,4.08,,,Prototheria+Metatheria
Notamacropus_greyi,-4.05,1.16,4,,,Prototheria+Metatheria
Notamacropus_irma,-4.21,1.19,3.9,,,Prototheria+Metatheria
Notamacropus_parryi,-4.51,1.29,4.08,,,Prototheria+Metatheria
Nothrotherium_maquinense,-3.54,1.41,5.23,,,Xenarthra fossil (Glyptodontinae+Folivora)
Ornithorhynchus_anatinus,-5.39,0.636,2.84,2.29,,Prototheria+Metatheria
Oryctolagus_cuniculus,-4.92,0.926,3.2,2.85,3.83,Epitheria
Osphranter_robustus,-3.55,1.29,4.47,3.91,,Prototheria+Metatheria
Osphranter_rufus,-3.91,1.4,4.51,3.77,,Prototheria+Metatheria
Ovis_aries,-3.47,1.29,4.33,4.01,4.78,Epitheria
Panochthus_tuberculatus,-2.41,1.7,6.03,,,Xenarthra fossil (Glyptodontinae+Folivora)
Panthera_pardus,-3.67,1.39,4.62,,,Epitheria
Perameles_gunnii,-5.31,0.621,2.92,2.62,,Prototheria+Metatheria
Petaurus_breviceps,-5.43,0.61,2.1,1.95,,Prototheria+Metatheria
